customer_id,first_name,last_name,email,phone,address,city,state,zip_code,account_open_date,customer_segment,risk_score,annual_income,birth_date,employment_status,marital_status
CUST002789,Daniel,Williams,daniel.williams@cruz-smith.com,(550) 726-2502,1540 Morales Ways,North Jermaineborough,ME,73833,2016-11-19,VIP,581,702625.0,1948-05-20,Employed,Married
CUST002790,James,Fowler,james.fowler@mack.com,(750) 587-6077,16598 Christopher Street,Parsonsshire,WV,12283,2025-01-19,Standard,677,37387.0,1969-01-18,Retired,Married
CUST002791,Emily,Wade,emily.wade@valdez.info,3606428018,3968 Jose Club,Shepherdburgh,RI,65085,2016-09-14,Standard,739,51556.0,1948-12-07,Employed,Single
CUST002792,Erin,Paul,erin.paul@murphy.com,(918) 317-5565,12182 Brenda Green,Lancemouth,AZ,85054,2022-04-11,Premium,566,152646.0,2002-09-16,Employed,Single
CUST002793,Justin,Wright,justin.wright@davis.org,(819) 467-5807,44392 Brian Mountain,Port Angeltown,MP,72365,2021-07-03,Standard,588,42387.0,1988-04-25,Employed,Married
CUST002794,Carla,Nelson,carla.nelson@williams.biz,(743) 572-3632,69351 Steven Passage,Bryanborough,LA,82876,2017-10-15,Standard,510,72131.0,1971-05-24,Retired,Divorced
CUST002795,Pamela,Vargas,pamela.vargas@cooper.com,(730) 408-7863,4556 Laura Point,North Abigailville,VT,43246,2016-07-24,Standard,645,45995.0,1995-10-14,Employed,Married
CUST002796,  ALAN  ,Foster ,alan.foster@johnson-barnes.com,(399)726-2361,776 Frost Flats Suite 885,South Robintown,SD,83568,2024-12-04,Premium,522,77133.0,1973-09-12,Employed,Single
CUST002797,Michael,Gonzalez,michael.gonzalez@norman.com,+1-501-623-2900x1124,582 Christopher Expressway,Port Veronicaland,CT,06226,2021-03-08,Basic,735,15976.0,2000-09-20,Retired,Married
CUST002798,Aaron,Munoz,aaron.munoz@cooper.com,6267984988,40081 Leonard Curve Suite 068,Port Christopher,WA,40731,2018-04-15,Standard,382,60312.0,1990-03-24,Retired,Divorced
CUST002799,Sara,King,sara.king@acosta.org,7196957287,160 Shane Port,Christopherchester,MD,89513,2021-03-31,VIP,596,297455.0,1946-05-03,Employed,Single
CUST002800,Patricia,Bailey,patricia.bailey@bailey.com,404-212-8101,530 Torres Loaf Suite 598,New Shelleyfurt,IA,18322,2022-01-24,Basic,695,22994.0,1992-05-13,Employed,Single
CUST002801,  Jason  ,Gonzalez ,jason.gonzalezATmoyer.com,1494499098,8162 Mcgee Road Suite 205,Wadetown,MA,91463,2021-06-03,Premium,677,111223.0,1980-08-25,Retired,Divorced
CUST002802,Joan,Thomas,joan.thomas@brown.com,(503) 311-9697,6902 Little Course,Irwinchester,WY,70907,2016-08-08,Standard,850,55634.0,1976-07-27,Retired,Married
CUST002803,Zoe,Wiggins,zoe.wiggins@smith.com,+1-874-702-8993,31908 Bryant Walks,West Alexandria,VI,18956,2017-07-05,Basic,702,,1976-12-11,Employed,Single
CUST002804,Danielle,Kelly,danielle.kelly@gibson.net,9476793154,56378 Christopher Spurs,Osbornton,TX,80193,2020-01-17,Standard,499,,1998-07-04,Employed,Married
CUST002805,John,Douglas,john.douglas@watson-hampton.info,7337889916,085 Karen Falls Suite 198,South Dylan,WY,01350,2019-06-10,Standard,635,63674.0,1974-10-15,Retired,Single
CUST002806,William,Tate,william.tateATmeadows.net,8999474026,978 Hunter Cape,Garyside,NM,67497,2022-06-27,Standard,383,60554.0,1954-11-11,Employed,Married
CUST002807,  linda  ,Warren ,linda.warren@vazquez-steele.com,720-466-5729,571 Graham Lodge,Fordburgh,AS,70539,2025-08-05,Standard,637,40671.0,1953-04-20,Self-Employed,Married
CUST002808,Todd,Moody,todd.moody@cook-rogers.com,369-541-6914,43099 Perez Cove,North Monica,MN,90482,2018-02-25,Basic,525,15051.0,1965-04-10,Self-Employed,Single
CUST002809,william,House,william.house@baker-clark.com,784-615-1728,1917 Thompson Corner Suite 975,Grayfort,CT,59756,2022-03-23,Standard,787,65764.0,1999-04-05,Retired,Single
CUST002810,David,Foley,david.foley@williams.biz,(210) 913-5039,7495 Vanessa Hills,Michelleside,PR,47423,2021-12-27,Standard,567,63173.0,1945-04-12,Retired,Married
CUST002811,Katherine,Johnson,katherine.johnson@hanna.org,7525459170,3486 Marcus Meadow,Amyfort,PA,25801,2018-08-02,Standard,632,45440.0,1946-08-14,Retired,Single
CUST002812,COURTNEY,Spencer,courtney.spencer@buckley.com,270.378.7033,18260 Steele Tunnel Suite 821,Harveychester,KY,84886,2019-08-29,Premium,554,136928.0,1945-12-10,Retired,Divorced
CUST002813,Shirley,Humphrey,shirley.humphrey@mccullough-smith.com,+1-208-300-0182x6062,906 Andrade Summit,New Brianport,GA,32739,2017-02-28,Standard,850,58860.0,1970-06-03,Employed,Divorced
CUST002814,Dana,Gutierrez,dana.gutierrez@ramirez.com,001-707-494-2592x20213,6435 Edwin Manor,Lake Williamborough,UT,62072,2016-01-25,Basic,601,33656.0,1994-01-20,Employed,Single
CUST002815,Shawn,Burnett,shawn.burnett@collins-fowler.biz,(914)359-8484,936 Troy Islands Suite 826,Port Jonathanville,MN,43545,2022-04-03,Standard,850,40700.0,2002-07-06,Retired,Divorced
CUST002816,Cynthia,Rogers,cynthia.rogers@smith-campbell.com,(981) 196-8948,375 Dakota Extension,Lyonsbury,DE,68870,2020-10-28,VIP,772,,1983-02-22,Retired,Married
CUST002817,Mark,Johnson,mark.johnsonATjohnson-simmons.org,735-862-7063,53525 Shannon Ridge Suite 206,Cindyshire,OR,42973,2022-03-07,Standard,722,44122.0,1962-04-30,Self-Employed,Married
CUST002818,Joshua,Dunn,joshua.dunn@simon.com,+1-892-582-1549,397 Taylor View,Danielside,PW,66147,2017-12-14,Standard,705,65183.0,1979-12-28,Employed,Divorced
CUST002819,crystal,Rogers,crystal.rogers@montoya-joyce.com,2669045620,9354 Watkins Rue Suite 075,Kellyborough,ND,72141,2024-04-15,Standard,709,74460.0,1954-06-26,Employed,Married
CUST002820,  Deborah  ,Nelson ,deborah.nelson@martinez.org,(428) 596-6001,267 Anita Mill,Beverlyhaven,NV,49833,2020-11-28,Basic,360,24185.0,1947-06-10,Employed,Divorced
CUST002821,Barbara,Farmer,barbara.farmer@monroe.com,211-414-8158,933 Newton Forge,Michaelfort,GA,29882,2019-07-07,Standard,608,46601.0,1960-04-18,Employed,Married
CUST002822,Nicholas,Warren,nicholas.warren@zimmerman.org,+1-511-845-7587,0745 David Fall,Stevenland,NC,97586,2020-01-23,Basic,776,29721.0,1950-01-05,Retired,Divorced
CUST002823,Sandra,Valdez,sandra.valdez@blake.com,351-449-3189,1728 Walker Harbors Suite 878,South Robin,AZ,94566,2022-05-25,Basic,642,23729.0,2001-02-15,Employed,Single
CUST002824,Cathy,Turner,cathy.turner@lyons.com,925-616-2158,1727 Christopher Port Apt. 388,Deleonberg,DE,64002,2022-05-30,Standard,439,66857.0,1987-11-04,Employed,Divorced
CUST002825,  John  ,Smith ,john.smith@james.com,001-248-879-4931x73322,8072 Mitchell Isle,Patrickborough,PR,17208,2020-09-10,Basic,642,33939.0,1975-06-27,Retired,Single
CUST002826,Sally,Baker,sally.baker@sanchez.com,502-940-9050x83450,0926 Matthew Spur,South Carlos,MN,11463,2019-05-01,Standard,850,38262.0,1960-10-04,Employed,Single
CUST002827,Alexandra,Stephens,alexandra.stephens@mcclure.net,2939404229,13613 Jared Forge,Guerraview,TX,84962,2018-07-24,Standard,837,53029.0,1950-08-23,Employed,Married
CUST002828,Michele,Martin,michele.martin@fisher-mcdaniel.com,8893245468,0764 Wong Crossroad Apt. 707,Garciastad,TX,75564,2021-10-13,Standard,640,46640.0,1990-01-12,Employed,Married
CUST002829,Rebekah,Miller,rebekah.miller@oliver.net,857-540-1045,2311 Nicholas Dam Suite 748,Randallfort,ME,51141,2022-10-29,Standard,792,35331.0,1966-03-21,Employed,Single
CUST002830,Michael,Edwards,michael.edwards@carroll.com,(230) 444-5535,508 Harmon Circles,West Kirkshire,PW,35273,2020-03-03,Standard,595,45545.0,1996-12-18,Employed,Single
CUST002831,Nathaniel,Francis,nathaniel.francis@parks.com,6220845378,4228 Destiny Squares,South Aaron,OK,63406,2022-02-20,Standard,394,39750.0,1988-11-10,Self-Employed,Married
CUST002832,Sue,Roberts,sue.roberts@johnson.net,560-785-4238,2018 Foster Course,North Gabriellemouth,MP,57242,2025-05-24,Basic,511,15204.0,2007-02-24,Employed,Married
CUST002833,  Frank  ,Holmes ,frank.holmes@coleman-mercer.com,358.918.9857,48688 Cynthia Point,Michaelstad,CT,04323,2023-06-09,Basic,850,17997.0,1999-12-02,Employed,Married
CUST002834,JOHN,King,john.king@kim-williams.net,9486081272,01115 Livingston Ville Suite 311,Lake Rebeccahaven,KY,71891,2019-05-15,Standard,608,40647.0,1973-06-01,Employed,Married
CUST002835,Catherine,Ibarra,catherine.ibarraATjennings.net,203-251-5096,47669 Hill Greens,Millermouth,RI,14425,2015-12-09,Standard,613,49903.0,1963-07-18,Employed,Single
CUST002836,Gary,Andrews,gary.andrews@douglas-garcia.com,(856) 108-5482,113 Rich Avenue,North Dana,VA,54336,2022-10-24,Standard,605,48081.0,2001-02-01,Employed,Married
CUST002837,Veronica,Perez,veronica.perez@reed.com,777.521.6640x1625,4797 Amanda Summit Apt. 893,Mooreshire,MI,56737,2016-09-24,Basic,850,15150.0,1990-02-09,Self-Employed,Married
CUST002838,Carmen,Wilcox,carmen.wilcox@jefferson.com,5148810270,657 Jones Roads Apt. 527,East Felicia,NM,45702,2018-10-09,VIP,850,728671.0,1957-01-13,Employed,Married
CUST002839,Mark,Kennedy,mark.kennedy@blanchard.biz,(937) 772-1179,8699 Matthew Pike Apt. 978,Sethville,VT,90172,2019-09-14,Basic,850,19615.0,1969-11-06,Self-Employed,Married
CUST002840,Marcus,May,marcus.may@turner-gomez.com,(283) 827-4210,48914 Tracy Crossroad,Williamville,MN,79336,2019-06-20,Standard,626,62009.0,1963-07-22,Employed,Divorced
CUST002841,Pamela,Weaver,pamela.weaver@acevedo-ellis.com,4416689394,504 Alexander Brooks,Vasquezhaven,VT,65294,2025-07-16,Standard,694,62093.0,2006-05-12,Self-Employed,Married
CUST002842,  Joseph  ,Romero ,joseph.romero@hansen.com,(131) 789-3993,38528 Meghan Park Apt. 267,North Amber,MI,64657,2024-09-16,Basic,422,30536.0,1949-05-31,Employed,Married
CUST002843,Michael,Henry,michael.henry@martinez.biz,397.686.9036,682 Linda Passage,East Robert,CA,77351,2019-01-10,Standard,850,37327.0,1951-06-21,Self-Employed,Married
CUST002844,  Amy  ,Bird ,amy.bird@williams.com,7996596515,4158 Kelley Spur Suite 482,Stewartside,WA,27870,2024-10-26,Premium,474,104069.0,1987-09-18,Self-Employed,Married
CUST002845,  Wendy  ,Davis ,wendy.davis@tanner.com,863-867-3125,7320 Jacqueline Courts,Parkberg,NY,61990,2021-07-24,Standard,682,63694.0,1974-06-07,Employed,Single
CUST002846,Tiffany,Compton,tiffany.compton@watkins.com,(990) 401-9530,1133 Hinton Point,Timothyton,CT,49335,2021-02-06,Standard,485,62569.0,2000-03-25,Employed,Married
CUST002847,Veronica,Russell,veronica.russell@carroll.com,+1-563-802-6698x0327,2909 James Haven Apt. 283,Lake Scottfurt,NM,28472,2023-03-09,Basic,561,29066.0,1966-01-06,Employed,Single
CUST002848,Felicia,Thompson,felicia.thompson@grimes.com,122-197-3139,074 Joshua Ways Apt. 356,Thomasfort,TX,89955,2016-04-18,Basic,524,24816.0,1985-04-28,Self-Employed,Single
CUST002849,Andrew,Nelson,andrew.nelson@walker-hill.com,578-277-3836,958 Christina Shoals,West Lauraland,NH,37654,2022-04-16,Basic,558,22466.0,2005-01-11,Employed,Married
CUST002850,Brittany,Ortiz,brittany.ortiz@smith.net,529-592-5007,3894 Kayla Estates Apt. 598,Lake Tara,AR,18211,2025-07-22,Standard,569,61600.0,1980-09-06,Employed,Divorced
CUST002851,Bobby,Braun,bobby.braun@gallagher.com,7283894107,2343 Long Manor Suite 798,Cynthiamouth,AS,85967,2015-09-29,Standard,567,53133.0,1959-10-23,Employed,Divorced
CUST002852,Andrew,Reyes,andrew.reyes@williams.com,765.809.6030x758,963 Lisa Extensions,New Jordanmouth,UT,64072,2024-09-02,Basic,775,26934.0,1959-07-07,Self-Employed,Married
CUST002853,Tanya,Robinson,tanya.robinson@george.com,(936)930-6193,1987 Sharon Row,New Stevenland,MT,50910,2022-03-19,Premium,484,152865.0,2006-07-15,Self-Employed,Single
CUST002854,Sydney,Adams,sydney.adams@brown.biz,324.927.4207x8427,75648 Bryan Summit,West Mariachester,KY,70273,2021-05-30,Premium,683,139668.0,1959-03-25,Employed,Single
CUST002855,nicholas,Holden,nicholas.holden@mosley-harper.com,(612) 625-8822,25188 Angela Way,Williamsmouth,PW,33249,2018-01-09,Premium,832,88071.0,1963-01-10,Employed,Single
CUST002856,Melissa,Villegas,melissa.villegas@haley.com,1143225304,216 Crystal Ports,East Samantha,VI,80649,2024-12-30,Standard,573,41209.0,1973-07-23,Employed,Single
CUST002857,judith,Harper,judith.harper@savage.com,2034896604,00232 Martin Divide,Alanfurt,MP,18582,2016-12-20,Basic,542,27748.0,1950-07-31,Unemployed,Married
CUST002858,Susan,Newton,susan.newtonATwilliams-morales.org,800-624-9253,7690 Brittany Way,South Richard,VT,80039,2021-06-24,Standard,615,50322.0,1996-10-16,Employed,Single
CUST002859,Lori,Merritt,lori.merritt@chambers.com,(116) 957-3783,927 Lori River Suite 253,Lake Rachel,LA,41961,2017-12-03,Standard,826,35042.0,1961-06-17,Employed,Married
CUST002860,Charles,Lopez,charles.lopez@adams.net,452-526-5792,06593 Dustin Greens,Port Kayla,FM,23684,2025-05-19,Basic,679,,1983-01-06,Employed,Single
CUST002861,Peter,Case,peter.case@rogers-young.net,001-454-513-2366x1625,819 Robinson Summit,Lake Cynthia,RI,39710,2018-12-31,Basic,570,17586.0,1993-04-29,Employed,Married
CUST002862,Johnathan,Strickland,johnathan.strickland@thomas-braun.com,270-523-9057,890 Tate Stream,East Davidside,WI,62800,2022-09-06,Standard,722,73548.0,1959-01-23,Self-Employed,Divorced
CUST002863,Kylie,Li,kylie.liATroberts-williams.com,936-240-1143,678 Richards Cove,South Joann,VI,00736,2024-02-09,Basic,484,16436.0,1975-06-23,Employed,Married
CUST002864,Jennifer,Webb,jennifer.webb@smith.com,(160) 155-1138,90110 Brent Extensions,North Kendra,PW,00982,2017-08-21,Standard,752,65388.0,2005-02-04,Retired,Married
CUST002865,  Megan  ,Moreno ,megan.moreno@garcia.info,615-694-3630,4016 Jill Way Apt. 955,Sabrinahaven,NJ,06974,2021-05-15,Standard,711,36838.0,2004-08-01,Employed,Single
CUST002866,Christopher,Bates,christopher.batesATdudley.com,3843099167,837 Heather Pines,Murphyview,WY,80459,2019-09-20,Standard,603,53864.0,1956-02-08,Employed,Single
CUST002867,Megan,Bright,megan.bright@sullivan-collins.com,+1-548-342-2090x014,60970 Stevens Cape,Jennifertown,GA,36289,2016-10-04,Premium,524,101642.0,2005-01-30,Retired,Married
CUST002868,SAMANTHA,Lewis,samantha.lewis@johnson-thornton.com,(479) 373-3866,57415 Susan Trace,Port Jimmyview,HI,90300,2021-02-01,Basic,516,29038.0,1977-01-20,Employed,Married
CUST002869,Michael,Barrett,michael.barrett@gross-allen.org,7539799915,768 Wong Courts,South Davidside,HI,51341,2016-10-25,Standard,730,70570.0,1989-01-20,Employed,Single
CUST002870,MELISSA,Thomas,melissa.thomas@chen.com,(689) 186-8588,959 Edwin Lake,Josephtown,MA,95968,2018-11-12,Standard,834,70746.0,1993-09-30,Employed,Widowed
CUST002871,Paul,Parks,paul.parks@spencer.com,110-981-7401,8610 Phillips Mountains,Sheppardfort,NM,79309,2020-10-02,Premium,554,94203.0,1981-06-13,Employed,Married
CUST002872,ALISON,Cruz,alison.cruz@meyer.com,733.298.9852,625 Michael Stream Suite 803,Port Markmouth,AS,28720,2016-04-24,Standard,718,36259.0,1990-07-22,Employed,Single
CUST002873,Charles,Kelly,charles.kelly@jones.net,975-517-4319x26219,5726 Turner Islands,Mclaughlintown,GU,15880,2021-05-14,Basic,336,17414.0,2002-10-18,Employed,Married
CUST002874,Sara,Baker,sara.bakerAThurst-garcia.biz,(100) 651-2877,4525 Fowler Plains,Wilsonmouth,AZ,70023,2019-04-12,Basic,562,30695.0,1951-08-31,Retired,Divorced
CUST002875,brandon,Schultz,brandon.schultz@ellison.biz,(803) 218-6680,1057 Mccarty Circle Apt. 713,North Reginashire,ME,84284,2017-01-01,Basic,645,33686.0,2006-08-30,Employed,Married
CUST002876,Heather,Jones,heather.jones@gonzalez.biz,(109) 544-4437,798 Kathleen Prairie,Jennifermouth,NE,97424,2016-04-12,Basic,513,,1980-09-15,Retired,Single
CUST002877,Michelle,Benton,michelle.benton@esparza.com,(281) 871-5362,5090 Nicholas Route,West Jamesfurt,KS,37045,2023-05-28,Standard,509,56900.0,1992-10-12,Self-Employed,Married
CUST002878,Patrick,Walker,patrick.walker@combs.com,552-308-2350x9688,9638 Simpson Plains,Rhondaview,KY,09139,2022-03-31,Standard,549,67324.0,2003-01-19,Employed,Married
CUST002879,Daniel,Larson,daniel.larson@webb.biz,(251) 991-3361,8942 Gross Flat,North Adrian,VA,28245,2022-04-16,VIP,693,499755.0,1946-01-09,Employed,Single
CUST002880,Claire,Wilson,claire.wilson@taylor-franklin.com,(619) 353-2665,10597 Rachel Corner,Lake Jose,KY,20404,2022-09-11,Standard,621,72531.0,1957-02-08,Employed,Married
CUST002881,Adrian,Thomas,adrian.thomas@burns-rollins.com,001-729-617-1232x095,343 Moran Route,Berryview,OH,07763,2017-10-25,Standard,314,,1969-05-18,Employed,Married
CUST002882,Robert,Heath,robert.heath@mcdaniel-gonzalez.com,3612514309,755 Trujillo Mission,Dyerbury,KY,24363,2021-03-25,Basic,331,16520.0,1959-03-23,Employed,Single
CUST002883,  Tammy  ,Singleton ,tammy.singleton@young-smith.com,3038826240,72051 Carrie Knolls Suite 149,Port Ronaldville,SD,96318,2016-07-21,VIP,558,735231.0,1954-02-06,Employed,Married
CUST002884,  Jonathan  ,Flores ,jonathan.flores@may-stuart.biz,4547456823,68625 Mary Mountain,Thomasfurt,TN,79301,2015-09-16,Standard,718,60728.0,1967-06-11,Self-Employed,Married
CUST002885,Caroline,Booth,caroline.boothATkeller-clark.com,321-976-5357,9430 Campbell Ranch Apt. 097,Shawberg,NH,67690,2020-09-04,Basic,300,29959.0,1989-06-10,Retired,Divorced
CUST002886,Mary,Smith,mary.smith@may.biz,7723440468,062 Turner Burg,Glenntown,GU,26841,2016-01-15,Standard,575,56186.0,1991-01-08,Employed,Married
CUST002887,nicole,Preston,nicole.preston@moody.info,1890963763,080 James Mews Apt. 494,Greenberg,DE,36733,2017-06-06,Basic,571,25213.0,1961-03-16,Self-Employed,Single
CUST002888,  Heather  ,Rojas ,heather.rojas@chavez.org,(669) 131-5821,6922 Moore Wall Suite 707,North Theodore,NE,78430,2025-01-02,Premium,850,,1987-03-19,Self-Employed,Single
CUST002889,Briana,Vargas,briana.vargas@brown.com,(888) 957-2417,0639 Oliver Causeway Suite 009,Cantuton,NH,32541,2018-01-23,Standard,592,40094.0,2004-05-20,Self-Employed,Married
CUST002890,Jeff,Murillo,jeff.murillo@chan.org,(304) 780-4447,683 Johnston Way,Hayleybury,VI,51959,2019-06-06,Premium,707,75143.0,1990-01-16,Employed,Single
CUST002891,Paul,Silva,paul.silva@payne.net,(816) 100-8813,218 Martinez Row,New Tracyborough,KY,69392,2019-08-04,Standard,671,,1973-02-18,Employed,Married
CUST002892,Nicole,Gibson,nicole.gibson@tucker.com,(596) 752-6950,680 Osborne Parks Apt. 013,Barbaraside,NH,09883,2021-06-14,Standard,330,39425.0,1998-08-11,Employed,Single
CUST002893,Christopher,Dean,christopher.dean@wilson.com,8479900647,6961 Sampson Mountains Suite 938,South Caitlin,NC,12610,2017-12-04,VIP,765,,1960-04-01,Employed,Divorced
CUST002894,NATHANIEL,Anderson,nathaniel.anderson@kelly.com,5420974704,3042 Justin Stream Apt. 166,Dannyshire,FM,77326,2023-05-26,Basic,682,21928.0,2002-10-26,Employed,Married
CUST002895,Jonathan,Gonzalez,jonathan.gonzalez@stephenson.com,692-653-2477,783 Jacob Estate Apt. 003,Williamview,NJ,17478,2021-04-28,Standard,726,72288.0,1997-05-30,Self-Employed,Single
CUST002896,Nathan,Morris,nathan.morris@garcia.com,(623)408-1726x07612,4156 Megan Run,Port Thomasfort,TX,78470,2021-05-10,Basic,850,27508.0,1984-09-07,Employed,Married
CUST002897,  kelly  ,Holt ,kelly.holt@trevino-soto.com,(830) 628-9542,6293 Cole Centers,Richardsonton,AK,22113,2024-05-06,Premium,337,137750.0,1955-12-09,Retired,Single
CUST002898,Matthew,Padilla,matthew.padilla@johnson-evans.com,2610572608,76079 Long Ranch Apt. 689,New Michaelton,OR,69902,2018-09-30,Basic,850,34944.0,1988-09-04,Employed,Married
CUST002899,John,Mitchell,john.mitchell@mcdonald-garcia.com,873-914-8032,344 Cheryl Corners,New Anthony,HI,76470,2016-04-30,Basic,606,25869.0,1957-04-30,Retired,Single
CUST002900,BARBARA,Chung,barbara.chung@saunders.com,(613) 158-2118,9720 Cruz Dale Apt. 719,Lake Robert,OH,02920,2020-04-22,Basic,693,30622.0,2006-04-29,Employed,Divorced
CUST002901,  Destiny  ,Duncan ,destiny.duncan@ellis-palmer.com,(633) 640-9639,9733 Vicki Orchard,Lake Tammymouth,FL,26349,2025-01-28,Standard,643,49984.0,2005-10-13,Employed,Divorced
CUST002902,TANYA,Hansen,tanya.hansen@rodriguez.biz,710-894-3777,00239 Foley Village Apt. 431,West Michael,WI,91592,2019-05-18,Standard,586,48855.0,1970-05-06,Employed,Single
CUST002903,Alyssa,Blanchard,alyssa.blanchard@webster.org,210.357.5498x111,0898 Jennifer Drives Apt. 471,Johnport,AZ,14568,2023-07-04,Standard,564,62620.0,1950-05-08,Employed,Married
CUST002904,Lisa,Campbell,lisa.campbell@sexton.com,+1-869-400-7055x309,1869 Herrera Flat Apt. 177,Thompsonton,RI,88710,2018-03-15,Standard,699,43292.0,1983-11-26,Employed,Married
CUST002905,pamela,Bartlett,pamela.bartlett@parker.biz,732-947-7827,0692 Kurt Mission,Angelaborough,AZ,31589,2017-11-29,Standard,422,44782.0,1947-11-20,Employed,Divorced
CUST002906,Sue,Wallace,sue.wallace@williams-white.net,(988) 420-6368,84710 Black Village,Leeland,NH,32955,2019-12-24,Basic,762,18382.0,1997-03-17,Employed,Divorced
CUST002907,melissa,Hernandez,melissa.hernandez@miller.com,+1-945-597-5130x120,163 Mason Corner,Port Matthewberg,WI,61124,2023-04-26,Standard,587,62389.0,2004-08-02,Self-Employed,Single
